Class,File,Surface Area,Volume,Compactness,Bounding Box Volume,Rectangularity,Diameter,Convexity,Eccentricity
Truck,m1575.obj,0.9264478451967719,0.002990686646626326,0.0012721293426010151,0.049173355191571566,0.06081925129930807,1.2031035349186536,0.17818386990365656,12.531712638693715
Truck,D00010.obj,7.336015585084188,0.3258298003610479,0.03041257844796542,0.7529360887302493,0.4327456277338585,1.6744307116136645,0.6635710329711308,25.47847239053001
Truck,D00158.obj,8.42898860130755,0.14780264245211247,0.004125630898063563,0.8135018623692107,0.18168691344068702,1.6757996985839019,0.27650441919749513,10.780323730007161
Truck,D00987.obj,6.575810505077539,0.13611348956037475,0.007368970889251092,0.6974886566549848,0.19514796156420328,1.590927920883392,0.4686216063519022,15.263871030901296
Truck,m1576.obj,11.78526857076097,0.22369353716978715,0.00345732968671499,0.9662211698537057,0.23151380258378765,1.9766861040091563,0.31975435569212607,14.643659175295005
Truck,D00303.obj,7.373424571871203,0.03140970538261386,0.0002783379174020945,0.2696564840065097,0.11648043805931849,1.6214751636318003,0.18888633496348223,47.764289150500915
Truck,D00926.obj,11.393792641117356,0.04221268532655314,0.00013624902404457028,0.7342189575859914,0.05749331979297089,1.9892902271917043,0.13677604662293286,67.14994181984352
Truck,D00112.obj,10.96542831837693,0.057599196143758004,0.00028458264900550084,0.5704604929163736,0.10096964971104798,1.7107313353553801,0.17254076568163415,25.319840693587164
NonWheelChair,D00240.obj,3.0496606568140803,0.06151642523751364,0.015089679066442211,1.7017745181740043,0.0361483995562,1.9008403713043593,0.08353570644861034,4.246406217195515
NonWheelChair,D00445.obj,3.091227821754881,0.03182782062576208,0.003878583419620672,0.8701115105767181,0.0365790134239993,1.6175652429572165,0.08206085012722056,10.201145218702086
NonWheelChair,D00928.obj,2.413191409494032,0.033453034293079255,0.009006334918036147,1.1402468108542272,0.029338415134893107,1.9556024982612072,0.0670257780855172,7.2312997422570895
NonWheelChair,D00914.obj,2.053090561587311,0.06189346168027519,0.05006308412082527,1.6262506369945524,0.038058993043445934,1.7033185551301668,0.07917116994919539,1.3230461415198027
NonWheelChair,D00694.obj,3.804353898184408,0.07450233872258902,0.011401170881456953,3.79641353176871,0.01962440026597396,1.9279139668025975,0.07632349406763181,2.6037163573181146
NonWheelChair,D00481.obj,3.324290277471094,0.029156402853823923,0.002617118814954159,1.4411187310833589,0.020231783977927787,1.8275164868918992,0.05057858341776652,6.436204292731012
NonWheelChair,D00480.obj,2.420855608840949,0.0322207903933563,0.00827595446106224,1.1756537991131641,0.027406699504277144,1.6318231738248836,0.062092256144871974,6.919937211498013
NonWheelChair,D00443.obj,5.089943041978806,0.081573857667026,0.005707101646211632,1.80455597299997,0.04520439315130479,1.880504398570521,0.09822443941872783,8.744448778163923
NonWheelChair,m794.obj,6.893474350491445,0.14938377354225446,0.007704504854876997,3.5691631629371616,0.04185400518908261,2.0253276062735437,0.09657433773892593,3.786520739211417
NonWheelChair,m810.obj,3.5225677544479046,0.06824365958615175,0.012050329537189172,1.0731533302232121,0.06359171393705437,1.8807980641344264,0.10546949562477069,6.452692467499379
NonWheelChair,m804.obj,3.5809171846847554,0.13440082333030615,0.04449112629051666,2.0225455187999417,0.06645132190154691,1.6954730913767597,0.1773315379226557,3.76920804599013
NonWheelChair,m805.obj,5.748561932363991,0.2390617000695799,0.03402473386286158,5.421312047964754,0.04409665002761231,2.308546701477437,0.10814400895668802,4.598338291140033
NonWheelChair,m811.obj,5.331869732063364,0.03923213648737161,0.001148411946430097,2.926196866840641,0.013407210202411911,2.0178285753330965,0.03094605690109925,3.4862619563317745
NonWheelChair,D00357.obj,3.720860379785638,0.14475832900144656,0.04600545961913894,1.6268543463341303,0.08898050973502176,1.7361481621001882,0.17929444839314934,1.7703291875386316
NonWheelChair,D00419.obj,3.467584157527657,0.0579761791286569,0.009117389813584101,1.25789029766192,0.046090012170710785,1.6241432916092653,0.10006486882922283,5.890838001506663
NonWheelChair,m795.obj,9.05222518780503,0.218615078779682,0.007286962816768946,2.8414209439539526,0.0769386455198962,2.090704227635387,0.23358215576872887,7.179610582979427
NonWheelChair,m797.obj,5.5360196221622795,0.09202569210104572,0.0056451787204718894,1.613662920394187,0.057029067804672366,1.6278251399321277,0.12282332274954072,3.062471740426502
NonWheelChair,D00037.obj,5.013683677120419,0.08664055539273496,0.0067363406143113565,1.8179235782067849,0.0476590745790304,1.547524399320038,0.08382508804059828,2.323714894319377
NonWheelChair,m807.obj,3.22945761928319,0.08875989601796926,0.026454354820098606,1.8947437183146811,0.046845330669267805,1.8617550416796544,0.13630929175979312,4.575029255348002
NonWheelChair,m813.obj,3.2053982940748424,0.02929671102457741,0.0029474340998708382,1.9586344421566337,0.014957722785840058,1.8277479263106104,0.0436301164623977,3.544269604233012
NonWheelChair,m812.obj,3.8696339626350245,0.03600832899916303,0.002530746536886108,1.7749049381896889,0.02028746904940704,1.8683494409149723,0.04359443470306156,3.9183587392591273
NonWheelChair,m806.obj,1.82071267488244,0.04624826725369516,0.04007920134776848,0.6120036498725823,0.0755686134605961,1.6179255665147325,0.15444715784791382,12.495684529472369
NonWheelChair,m796.obj,5.848165933668234,0.1274159289452864,0.009179959459790948,1.9075500570796011,0.06679558865173696,1.684667121387701,0.13983717528323647,2.4327377202279545
NonWheelChair,m786.obj,4.483072522227285,0.24667312156515153,0.07637808046457673,3.009373057411254,0.08196827606921775,1.709377780903175,0.14018419306927052,3.999227648377245
NonWheelChair,m816.obj,3.2664470574022717,0.032140233402430905,0.003352150860524504,1.3723469813748161,0.023419903157605844,1.7532661743778075,0.054995935674888585,3.846174874598487
NonWheelChair,D00185.obj,5.023215260419557,0.07675826028607437,0.005257233311836886,2.703370825095651,0.0283935372733626,1.9238359161002108,0.07027630442393812,2.4901852719125133
NonWheelChair,m817.obj,7.20386127744158,0.1835443525785927,0.01019150689759129,5.820732064746797,0.031532864000084655,2.2315742331375015,0.1068884752762658,2.6035663555361035
NonWheelChair,m787.obj,2.664896772500702,0.0870494651562877,0.04528385750341762,1.2322077280669832,0.07064512190070898,1.6100152055878714,0.1345844263854224,5.130746012351744
NonWheelChair,m793.obj,8.032023063997752,0.3275985687562019,0.02342402507199357,5.2434037206367625,0.0624782271612719,2.2103027078897046,0.15149389111283162,4.745104322283154
NonWheelChair,D00741.obj,3.055747303337964,0.046220638667082946,0.008467826407382547,2.0037899669368264,0.023066608491777194,1.928033105262825,0.04600525772000745,3.6399841014313945
NonWheelChair,m785.obj,2.530715515403576,0.04233329047547987,0.012505079110496654,1.1345250206513837,0.03731366845587447,1.4506517053891725,0.06193555018542634,3.2326199704784466
NonWheelChair,m791.obj,7.6291476976330825,0.19663679762254413,0.009848132673215214,2.832162814686079,0.06942990586660168,1.756580415459252,0.15095176426138607,3.4769098770281794
NonWheelChair,m815.obj,4.797075033492677,0.06021630520451151,0.003714933528578826,2.445982668437684,0.024618451300381986,2.0042624568482523,0.05960383367324657,3.5135416372429393
NonWheelChair,m801.obj,6.619597063957141,0.14458069966326892,0.008150389309366287,1.4671002390642192,0.09854861707028882,1.8801595499870052,0.19723883019834548,5.611569270103173
NonWheelChair,m828.obj,3.6166759261474213,0.11014519052094901,0.02900378414697159,2.404199929108799,0.04581365683750693,2.0670880041162354,0.11325880615133839,2.5954718881265904
NonWheelChair,m800.obj,5.727577999709543,0.25951230834188205,0.04053734099213841,3.2747237304830006,0.07924708454829124,2.113304586640183,0.177577774823503,3.603258719174155
NonWheelChair,m814.obj,8.046640560404887,0.12698945532655642,0.0035006112831736137,5.348279607717936,0.023743982110303635,2.3063393627072437,0.06975319085286885,2.8027811441109716
NonWheelChair,m790.obj,1.3182888249977966,0.017431430103143207,0.014999842509013005,1.3912847925889513,0.012529016486054012,1.4392178018994706,0.032772088950368206,4.4488804195453255
NonWheelChair,m789.obj,2.8367071886868063,0.09014653892899238,0.04026307684820266,0.7218458470161307,0.12488336575132768,1.4850710226607786,0.17853030919304128,6.290573129849688
NonWheelChair,m819.obj,5.415188525850506,0.1346990475781395,0.012922325633281958,2.6287769496039055,0.05124019654784156,2.1570032131167056,0.11935912893199084,4.352051145411119
NonWheelChair,m824.obj,4.210354069063531,0.008084177363018093,9.903031988408465e-05,2.9474288806070854,0.0027427896280072363,2.1133485306382083,0.0074348173169503555,2.943027348821401
NonWheelChair,m818.obj,6.4110343146613005,0.14339180207403432,0.008825040654314907,5.182157803467507,0.027670288615697383,2.1571366633015296,0.08825371696864227,3.1842875612388633
NonWheelChair,m788.obj,1.1373853514044632,0.029729789815652306,0.06793806283045226,0.3896467888965941,0.07629933227434374,1.4676126283105435,0.15491417865990376,10.569010426329019
NonWheelChair,m826.obj,3.9145004064423543,0.0782830549406484,0.011554705387869459,2.1720957272458077,0.03604033374712744,2.0094904615605755,0.0748578573939053,6.551351420668869
NonWheelChair,m827.obj,2.9528793251492442,0.05872140063399883,0.015146353480358728,1.378037627259538,0.04261233472323707,2.0712345379328396,0.08493753324563579,9.221716178169084
NonWheelChair,m823.obj,5.430172770089629,0.1790733185689977,0.022650260155537647,3.8536259560328907,0.04646878566111394,2.2313297719931215,0.09948291530748113,3.530255895762878
NonWheelChair,m822.obj,4.432074718201785,0.09921186138296145,0.012786696264493403,3.2989692500193315,0.030073593860379295,2.1617841015925605,0.08164460974753995,3.871744318031537
NonWheelChair,m798.obj,6.083814663759286,0.16794582933881627,0.014166510705714095,2.93181061846641,0.057283996544997315,2.039586558343842,0.12127602619854,3.812461128656034
NonWheelChair,D00170.obj,3.8500258401299807,0.06849782008704071,0.009298543804663443,1.9823755353473869,0.034553402655384015,1.868051581840854,0.0874089830018444,2.9137788873043724
NonWheelChair,m820.obj,6.766033805724397,0.18618571217115346,0.012657344015439347,3.28479222595498,0.05668112299462841,2.230522704456836,0.10260306561169245,3.046911160566858
NonWheelChair,m808.obj,3.5573899756021654,0.014828777837572958,0.0005524190670384098,2.523570310846966,0.0058761104352175126,2.0841613894575977,0.012877324525038923,4.462860880930963
NonWheelChair,m809.obj,1.4594215968885869,0.011917169264662386,0.00516721203303171,0.383712356889892,0.031057559264587538,1.6878117348711688,0.07893718220069089,15.461523895540976
NonWheelChair,m821.obj,4.295878021923307,0.050019123503434716,0.003569182078513207,2.511570450128847,0.019915476988060864,1.9814294490115687,0.07090075895353469,3.9971558156526523
NonWheelChair,m799.obj,4.241623400755161,0.07846094055197082,0.00912353356694744,2.0946827669361943,0.03745719485090928,1.6717667532239835,0.0995634809153881,2.6695203285468216
NonWheelChair,D00512.obj,5.2757112286439,0.07764451295583115,0.0046433440675663264,2.643088807427661,0.029376429856474363,1.878563046070779,0.08119211840964198,3.1227209990925213
NonWheelChair,D00936.obj,2.941009292447011,0.043665393737235575,0.008476917266890725,1.473007501309737,0.02964370086262977,1.5671017487953174,0.08422405301012542,6.223610075824509
NonWheelChair,D00707.obj,6.226757876655883,0.2935977578490781,0.04038051991288403,2.214794540745959,0.13256207401982859,1.8624364829318134,0.3002008245682679,2.1297463204290903
NonWheelChair,D00101.obj,3.3974326733622506,0.09858678362351092,0.028030909693815484,1.7903119258688276,0.05506681947374469,1.7118144098093993,0.1722101219534777,5.53789456859075
NonWheelChair,D00306.obj,5.920051613592115,0.21748251747424086,0.025782474520295563,2.0960060697715197,0.10376044259163242,1.7039291299209747,0.2062099128932852,2.7373547433160508
NonWheelChair,D00853.obj,2.8338486200460875,0.00973029822226996,0.0004705163660176395,1.8887757490207597,0.005151642923896421,1.6308146098718401,0.010950674325978405,1.9822337403256147
DeskPhone,D00135.obj,4.453101321297296,0.19799943384988097,0.05021026808461862,0.9375610809006789,0.21118563673704388,1.913808510024303,0.5986607252449371,33.84684333643147
DeskPhone,D00486.obj,5.983152177080935,0.3265456482573242,0.05630539733802944,0.8203394176321543,0.39806163307362785,1.5737163012688216,0.6876610791638255,69.77741732661774
DeskPhone,D00680.obj,12.631337708109282,1.1208624239785132,0.07050322027511019,1.7955711226527953,0.6242372746129596,2.0164152972650653,0.8940966570804212,19.587656892204052
DeskPhone,D00118.obj,6.757398923033577,0.4804139978981847,0.08459506038012007,1.3284835733604468,0.3616258473433437,1.7202476696869424,0.8288857725422613,52.92466897719792
DeskPhone,D00318.obj,5.794085361191144,0.3719354632044305,0.0804327439207052,3.035724427450701,0.12251950797680583,1.9534505389761612,0.39449045164364177,6.44561167271676
DeskPhone,D00899.obj,6.186524454624327,0.27509851514743994,0.036148365437052216,1.6003954846456256,0.17189408354795177,1.8963517219814379,0.49462955524844215,47.18142217078342
DeskPhone,D00154.obj,4.156867257634126,0.1105612099216902,0.01924684150988307,0.32004466476555204,0.345455563218595,1.4085794808541938,0.6641294697382907,87.58436027219362
DeskPhone,D00829.obj,10.491720199130585,0.372229449344031,0.013568559179640479,2.092197753569954,0.17791312924836541,1.9357232757148952,0.5001948095977278,22.53942514005914
DeskPhone,D00220.obj,6.708772355722964,0.35837634786149525,0.04810629228587,1.9338459805350736,0.18531793714116598,1.6177412937342992,0.5345546324750675,16.977609407707924
DeskPhone,D00556.obj,10.63983547794713,0.7422651014599038,0.0517327684376435,1.9422115522226584,0.38217520671754773,1.7862551069048387,0.7827802391703409,17.085705297738816
DeskPhone,D00958.obj,17.14849369108414,0.31319524781209634,0.0021999092561440477,1.467361534705254,0.21344109164958264,1.6832696342283637,0.2971878362611128,40.894786515104684
DeskPhone,D00773.obj,5.822314063384447,0.12574160932159636,0.009059902372564916,1.046102952382243,0.12020003292720921,1.8416461018620187,0.35349566203409216,78.66240551436694
DeskPhone,D00957.obj,12.819614205315021,0.2847330648828386,0.004352144558729751,1.3657661634703664,0.20847863455581692,1.8817949926495094,0.5649485546453193,44.53404107031936
DeskPhone,D00403.obj,4.282225973039764,0.09420790101453691,0.012782573098175288,0.9502961856185225,0.09913530375081901,1.3082024628624382,0.2705470763760238,12.913956158268144
DeskPhone,D00576.obj,7.954797916851167,0.2052860418487434,0.009468556208937533,1.2480489107173438,0.164485574311948,1.9888853852533284,0.49274873212289616,40.68714193138384
DeskPhone,D00894.obj,6.485937263795621,0.3045717260636636,0.03845150225166548,2.669722404911916,0.11408366858790045,1.8339916278395108,0.42594940091412636,11.208623693399403
DeskPhone,D00511.obj,3.458962842290019,0.10875343062271059,0.032322177788977544,0.49787913999813926,0.21843339454454155,1.8084941456106027,0.46581350154720824,37.51156994044461
DeskPhone,D00897.obj,3.8892651707601926,0.12829904937716044,0.03164437971756946,0.6609226007861628,0.19412114099979275,1.7685618628319313,0.559244015034279,31.935083450819864
DeskPhone,D00316.obj,14.53699895981503,0.9392823014683885,0.032480325564684116,3.830118667347505,0.2452358224500849,2.3736015347828565,0.77164506508155,17.348874756502696
DeskPhone,D00706.obj,20.126586343425704,0.9618759015069281,0.012834533847881248,2.899058817547363,0.331789026040074,2.2793321274911227,0.8405907370827299,17.210897777092764
Bird,D00862.obj,2.1763941490818213,0.0341779476549721,0.012815385801816709,0.9245372281063262,0.0369676272798411,1.9920795562129965,0.12761458376849888,18.701060292769842
Bird,D00323.obj,0.6867131319266614,0.004143717751765515,0.005996621643974456,0.0953661266522728,0.043450624422175385,1.9902156866505671,0.14946829795572097,449.0730119627171
Bird,D00284.obj,1.6800475981732805,0.024009526855765007,0.013748484190674825,0.8934702041143396,0.026872218844236295,1.9396494487729206,0.08441274052684376,7.57630684017839
Bird,D00736.obj,1.5014874866531835,0.01811100534457274,0.010959035643997736,0.5102157892488659,0.035496755933867835,1.988268946305206,0.1270112391603709,37.291864794783905
Bird,m49.obj,5.461926291076954,0.7299789038804628,0.36985840044253515,2.3010069496902976,0.31724324169412604,1.594683051154258,0.7667454825169281,4.496713042899518
Bird,D00442.obj,4.4668767427078535,0.06023429350661943,0.004603923603995517,2.76428984033713,0.021790151172886168,1.9434240993767016,0.09661371215749126,4.13322021325754
Bird,m48.obj,2.9618058449695166,0.3090349884943629,0.41571713034114766,1.1417590315531538,0.2706656833482433,1.7218666274718935,0.7975324482606072,8.302915634790914
Bird,D00961.obj,1.4492267359546296,0.018001207558743477,0.012040558717345039,0.5627270374342254,0.031989235208638,1.9988237378269882,0.12373607580736047,48.03612015616287
Bird,m38.obj,1.1775553282180624,0.016470206627572245,0.01878912272440331,0.36602263254095246,0.044997782003902385,1.999948972927943,0.16484969142936096,113.24434632988935
Bird,D00625.obj,2.0065281732611213,0.018225045454156038,0.0046500093685829585,2.6721115647854203,0.006820465767348891,1.9532449604375604,0.030668311327946823,4.672457071702704
Bird,D00546.obj,1.9424055928435178,0.0295709214328609,0.013494671860582478,0.5018900230987617,0.05891912584809829,1.9629259616900114,0.1944591678804781,11.667198672985823
Bird,D00234.obj,1.9216165981709459,0.061398320014166945,0.060084869969311755,1.453219356288396,0.04224986389596524,1.914636829970915,0.16767249192647887,7.213142776634157
Bird,m39.obj,2.5842348550367267,0.050434051802560054,0.016668793045056907,1.357245176281521,0.03715913136691744,1.8726337084276332,0.15988341635494915,17.978041002383723
Bird,m29.obj,1.6695520792247776,0.08170797236025294,0.16224873810709659,0.6672639885731821,0.12245224342912614,1.8393556590699291,0.41451196132344176,8.013701891143826
Bird,D00386.obj,1.3993335392029498,0.024343459456689493,0.024459818787779957,0.25842676406255116,0.09419867769886735,1.9693983361368241,0.21912688430628166,161.88310399892652
Bird,m28.obj,4.406493858183877,0.027757213066910525,0.0010184145238403438,1.7654029065060999,0.015722877176997906,2.005388832097328,0.04477946751616662,7.160865129020237
Bird,D00999.obj,1.17743048471305,0.016472885780638463,0.01880121518516655,0.3684550790653108,0.04470798943096819,2.0001252566337397,0.16425373701274504,31.369961971744335
Bird,m32.obj,2.324725338957081,0.16569903661409202,0.24715954795734882,1.145710984778628,0.14462551098443738,1.8755791902285974,0.37972667475025335,9.252793877353305
Bird,D00438.obj,1.4564901633340117,0.013327231011525333,0.00650143997595475,0.4774591192518461,0.027912821169712748,1.995421324828454,0.11290337205568418,52.272689160195874
Bird,m33.obj,3.791208864490384,0.17334139918013045,0.06236254575644913,1.4959873600117686,0.11587089825328926,1.4157358169685699,0.36878964848535645,3.8770016625919874
Bird,m31.obj,4.366637126654821,0.4735857781706066,0.3046550409578568,1.4567917440485119,0.3250881810014129,1.8698763047712532,0.6032225853985425,12.07414556026841
Bird,D00599.obj,1.0944796869338496,0.007657184680422945,0.005057868105840227,0.2945442563265977,0.025996720411117016,1.9872201229471491,0.09043617491848036,82.97497020667144
Bird,m30.obj,1.7971458764215738,0.06242407331479891,0.07592880926577696,0.5435447067986793,0.11484625373772583,1.673480740621547,0.3106212272546959,13.485015726851152
Bird,m34.obj,1.6731843549421719,0.02766019032466023,0.018472739946603436,1.1647106831712308,0.023748550369047956,1.9816731837886294,0.10393808749214589,8.39739495514335
Bird,m35.obj,6.327698322667138,0.566774890022266,0.14339574975375552,3.968633043389295,0.14281362973741418,1.6882780033296951,0.3839636223294905,2.359219775301043
Bird,D00762.obj,2.059335172044946,0.07387990325523469,0.07068445251912277,2.28605952158659,0.03231757640499226,1.8920820872677584,0.16375772648363185,4.617203466612313
Bird,m37.obj,3.2031856538979997,0.0774880824081872,0.020662167049997994,2.2967543284079586,0.03373808049461678,1.9945407978929335,0.12657124130343012,4.0203781042875795
Bird,D00164.obj,3.97212305954557,0.03261837535329295,0.001920034096310278,1.0348308394995547,0.03152049021757723,1.951685295606611,0.10578692462461799,7.365394995912324
Bird,m36.obj,4.311196590318101,0.20247169376644625,0.05786121167895337,3.3878388732630857,0.05976426310128213,1.650845278761138,0.20831277212013943,7.4569845286960135
Bird,D00089.obj,1.6591382655444293,0.02720942993956742,0.01833342136638076,1.0270934716965963,0.026491678400624764,1.9819601926197876,0.10367522704538287,7.900782134617023
Bird,m45.obj,1.7768222454383742,0.026138300391075477,0.013774476878358623,0.954113375999752,0.027395381983495296,1.9954702237831121,0.0848810254945328,7.858529136359305
Bird,m51.obj,3.6483132597341204,0.4541793811907889,0.4804307946982702,1.5460455671060918,0.2937684314447004,1.797911499232392,0.8290822033510279,6.224495812105513
Bird,m50.obj,2.647655215206803,0.260218060706357,0.41261304751402544,1.209147033881762,0.21520795520704453,1.5525223098409544,0.6766366284163462,10.61031371369333
Bird,m44.obj,1.8824826570339472,0.02450899427728064,0.010183812691399268,0.8598673385424972,0.02850322739182555,1.9995984864687024,0.0901780910883344,23.380931465000405
Bird,D00922.obj,2.777015140109033,0.061197884747232284,0.01977836802420571,2.0779999126768747,0.029450378883027626,1.8408834304594697,0.11187088038495575,2.7070545288912204
Bird,m52.obj,6.736710720793753,0.4418393995140953,0.07221668633360617,3.7263740617243704,0.11857086599342503,1.8174435158726305,0.44349196232435817,3.1271747119798294
Bird,m47.obj,1.2017835156718097,0.023067608432684017,0.03467199145032105,0.7420074378088044,0.03108810944106456,1.9975668309762684,0.14757312074951906,39.43687269631701
Bird,m43.obj,0.9039625017464272,0.018106357900934397,0.050195331705363035,1.653513713074646,0.010950231472387556,1.7969022780711352,0.05647188523637072,7.936597846645875
Bird,D00689.obj,1.3389860633679214,0.009661596803578443,0.004397663777949904,0.5813555065148858,0.016619085388040536,1.974691259606039,0.052695446555854786,13.45257328460721
Bird,m42.obj,1.062077859485519,0.014381799031614448,0.0195258405518963,0.7778196775753792,0.01848988839732805,1.9799296084287294,0.0896268014830571,30.042469769613128
Bird,m40.obj,1.3717218735789647,0.012536641086740566,0.006886785662375135,0.6028073957202162,0.020797092364406314,1.999083207736482,0.06590401994877881,13.72471507448332
Bird,D00271.obj,2.360477255698051,0.022058675114870765,0.004184193511725409,1.0040835600969154,0.021968963532020817,1.9456918713545055,0.06507612758067229,15.406200761895194
Bird,D00113.obj,8.204678213317418,0.32067532004362065,0.021057111120507857,2.828646806285919,0.11336704155888414,1.8189202059448175,0.29512593744657795,3.4455849669402845
Bird,m41.obj,1.462320159614487,0.015431446988960663,0.008612679261438126,0.476657468254983,0.03237428975036172,1.9994509404630492,0.1299735518053857,56.471869353036425
SubmachineGun,D00068.obj,0.843093950962208,0.012880652286617751,0.031311232762340144,0.07487912533081184,0.17201926744886162,1.6120445864418307,0.39224275707853423,363.18116407177115
SubmachineGun,D00256.obj,3.911587229450568,0.09730908461937243,0.01789369741666102,0.4833059197309384,0.2013405601850386,1.8989024767785785,0.41703278181622444,152.02343036123418
SubmachineGun,D00733.obj,2.542268578871583,0.043623679873326264,0.013098835233368735,0.40175455490817175,0.10858291297605137,1.878769888197656,0.287827389392397,247.21100380491967
SubmachineGun,D00119.obj,1.2445016345614657,0.01385817801713333,0.01126881453007162,0.2354760850778666,0.05885174289589002,1.827148802434075,0.1751522726089735,155.87631183645763
SubmachineGun,D00052.obj,3.3954047406236563,0.06826519116540482,0.013464069442587243,0.28747826914543784,0.23746209189421844,1.7379180321119603,0.4543323980092533,91.09399287772945
SubmachineGun,D00537.obj,0.78549065668675,0.010875643257017537,0.02760191471884024,0.0471824597384528,0.23050182880046194,1.7553586642832482,0.4004065698635087,879.317117428466
SubmachineGun,D00431.obj,1.8524145261893548,0.025663738585337156,0.011718652747463802,0.2464819375988133,0.10412015921064682,1.9538640198162254,0.2697996426478549,220.04255222084126
SubmachineGun,D00960.obj,1.177029952602495,0.025653971978019927,0.04564561483349026,0.11534962006552571,0.22240187668972716,1.6486013977713405,0.4278542765512643,356.2261435908522
SubmachineGun,D00219.obj,1.6314861892233197,0.02927679836738201,0.02232283409402215,0.14636351889194468,0.20002797547520088,1.8099581039856263,0.39536965003229724,203.32548000208783
SubmachineGun,D00970.obj,1.000460186426635,0.013221259763748543,0.019742339602939415,0.10018494740671105,0.13196852527231945,1.9749458871507777,0.3432925647632394,593.2659536137725
SubmachineGun,D00384.obj,0.8437671148174821,0.013414430639292806,0.033878882507699194,0.07146852413493684,0.18769704288234018,1.9692638567962095,0.3879705564782931,652.306313123737
SubmachineGun,D00613.obj,1.628778698163753,0.0367727475406047,0.03539307458849954,0.15823742481689046,0.2323896991066271,1.8630610048601344,0.4719701547719479,151.46452123159705
SubmachineGun,D00371.obj,2.5503421977868337,0.028205006172378755,0.005423871618782751,0.2968506307549368,0.09501413589942218,1.752025878847729,0.3094307996722727,54.73035372085309
SubmachineGun,D00062.obj,2.673254267797473,0.05065254441630337,0.015189171965671539,0.3395316197087467,0.14918358549272548,1.94508880757878,0.3430496051187672,129.19124148132158
SubmachineGun,D00459.obj,1.2320373631546928,0.012904034475054773,0.010070053249114691,0.1373251278868531,0.09396703045990862,1.8684847514458198,0.2476265678071186,443.1012439871557
SubmachineGun,D00060.obj,1.3713756069653091,0.014346177310384461,0.009025172282075736,0.08149052227309177,0.1760471881908846,1.8828162820518801,0.37685092024286876,524.647315054354
SubmachineGun,D00064.obj,1.5194375140028986,0.016644313595332094,0.008931730673357908,0.33277629239404866,0.050016524541427215,1.576482446104293,0.1589883759826539,38.59902322674735
SubmachineGun,D00878.obj,1.498440702181071,0.026424310766153838,0.023471509788785403,0.12832157478897804,0.20592258791717624,1.8824729068423935,0.4055228336957824,304.0202436248706
SubmachineGun,D00893.obj,1.2475534470341934,0.026738267345723737,0.041642943007471074,0.14741555766815845,0.18138022722074718,1.9842780947395768,0.47250405842728804,563.5017176059032
SubmachineGun,D00489.obj,3.1617295995591306,0.1005799985968636,0.036199406382584426,0.5604665575345323,0.17945762730128018,1.911287788483146,0.44611811607803137,97.93902368476692
Skyscraper,D00532.obj,14.18278989121718,0.10407172427303579,0.0004293711557902338,0.48162271078008906,0.2160855830583026,1.9366969920963384,0.24885632437441563,14.103036204256325
Skyscraper,D00125.obj,2.1982285822038974,0.08426159570435539,0.07559501905058008,0.41148579908317395,0.2047740065200246,1.7868643517751446,0.5544039299389502,65.16055056071954
Skyscraper,D00870.obj,26.836051461750266,0.11122993197197915,7.240021712166204e-05,0.38287913788683225,0.29050925204719674,1.8696351532731696,0.4303866254331244,17.9978472484379
Skyscraper,D00130.obj,3.3234072552627687,0.012019806630522501,0.0004451400236406796,0.34302004424209354,0.03504112028520197,1.7572374091965763,0.12655551763169665,59.1446654232598
Skyscraper,D00520.obj,20.311911612815347,0.46735905657710447,0.002947822336109771,0.5762744435309561,0.8110008379228065,1.9545327562288135,1.7763559816262657,15.54613450867844
Skyscraper,D00126.obj,24.827676047521567,0.3439292916621804,0.0008741430193914478,0.5594893213172815,0.6147200287083605,1.9279673331186558,1.0339341086376208,13.697164961786337
Skyscraper,D00872.obj,3.6362622163993623,0.13932961308567257,0.045663968904464246,0.36333396074972607,0.383475337120073,1.583342102528853,0.9924771336593334,11.728265470957727
Skyscraper,D00641.obj,12.33894282436765,0.26370678819127374,0.004186596794653986,0.3456633928457752,0.7629005374859927,1.7747051857354128,1.3109131383157162,36.13088116943784
Skyscraper,D00584.obj,18.483238530113844,0.22516269928836188,0.0009080527158230832,1.3472542715704376,0.1671270999392707,1.9193839183613024,0.42831872707160445,14.452621350658697
Skyscraper,D00998.obj,2.9099032986622975,0.02527694353249974,0.0029326877117707155,0.08975136252309802,0.2816329782848096,1.3029989584811426,0.560321674969587,11.174179940992905
Skyscraper,D00822.obj,3.138518450181283,0.12076532556231899,0.05335348940759367,0.39958743639188404,0.3022250315294744,1.9667011779876602,0.755859227240515,23.138869060447195
Skyscraper,D00589.obj,2.812452288247674,0.07790805697721423,0.030857563334389437,0.3418162076731889,0.22792382347095216,1.7672577675273455,0.5591308422404336,14.475606832484653
Skyscraper,D00006.obj,43.83423385012763,0.5442260269927054,0.0003977138617830019,0.7412122804904637,0.734237736364255,1.9671946830268583,0.9546301114311917,9.23996702810016
Skyscraper,D00300.obj,2.49694850731426,0.05959017684078871,0.025797223304761967,0.1575169786993369,0.3783095468999087,1.6002228773432523,0.554403348809437,16.52537712692368
Skyscraper,D00664.obj,18.565778804886293,0.1550180571167599,0.0004246952822695431,0.7543544681315514,0.20549763230106088,1.8260987834453792,0.5006491080432638,19.536878015413524
