Class,File,Surface Area,Volume,Compactness,Rectangularity,Diameter,Convexity,Eccentricity,A3,D1,D2,D3,D4
Skyscraper,D00532.obj,1.6210970881050353,0.0725588681326363,-0.3015253552857774,0.5731392124503305,0.6537351631325171,0.02201165076437366,0.00018971908490160127,0.9639352404560968,0.4241774530692226,0.42863875395577855,0.1224822509148666,0.31124114935111136
Skyscraper,D00125.obj,-0.31540311085775585,-0.014005123685940408,1.2899742639541365,0.513384590048097,0.5982180295406412,0.827305899367851,0.000929865055505948,0.963611240632092,0.4320928335275483,0.41119567546311603,0.07489943315233712,0.20453468242528955
Skyscraper,D00870.obj,3.665647816085161,0.10383797016060896,-0.30908358339771885,0.9662902664321636,0.6288868987164219,0.5004487411802572,0.0002461795048211892,0.9692959529374011,0.4123875737008901,0.417287390059733,0.10788941691159977,0.2867431463936101
Skyscraper,D00130.obj,-0.13359347527197166,-0.32967887697158976,-0.3011914774056202,-0.38324767795466774,0.587240428628535,-0.30032154535905453,0.0008426568707709275,0.9850796011143921,0.32714659616109587,0.31866344948494324,0.03868517324561025,0.1487275407725605
Skyscraper,D00520.obj,2.611458364359312,1.6600095276442712,-0.24820160691387488,3.7158431755504733,0.6603438066025458,4.0478546497823835,0.0002106386970031016,0.9798744116209254,0.4397625815900655,0.43610194789705,0.12659797856433658,0.3123247785292096
Skyscraper,D00126.obj,3.341128687769562,1.1206605212397125,-0.2921080979162842,2.678968642657154,0.6505005832530156,2.091144620094713,0.00018383544625438786,0.9678056352314657,0.3737176098895112,0.37362084762624753,0.10727759058668476,0.29243226280324847
Skyscraper,D00872.obj,-0.08304146265621823,0.22662468290693616,0.6562372278858827,1.4573936321694836,0.5228074122271905,1.9818815694063256,0.00015529365288607689,0.9768165251044265,0.21304239632218422,0.21804278047784065,0.038038459333329964,0.1713698809635507
Skyscraper,D00641.obj,1.3231629276676646,0.7701135719836485,-0.22197274925995342,3.4617481534897077,0.5937127225264518,2.821144186517209,0.0005090417330479558,0.9676298934665838,0.41498059901509643,0.418485712957384,0.08740584361944516,0.24299666615749785
Skyscraper,D00584.obj,2.315976060319856,0.6016881029172246,-0.29139012008371146,0.31451074786238475,0.6473201908983394,0.4949986357731085,0.00019478678239440123,0.9752033221355195,0.41544027647666704,0.4224284586357862,0.13289466074655593,0.3270965803768456
Skyscraper,D00998.obj,-0.20040864468718336,-0.2717493846746627,-0.2485220558097132,0.9194003934586271,0.41893253058391633,0.8429025721975031,0.00014726145277718685,0.9725524891260637,0.13707824608544358,0.13845099333822908,0.014577931953621445,0.10956054985307877
Skyscraper,D00822.obj,-0.16346834499765944,0.14550462214014567,0.8190492210718849,1.0281801344573958,0.6648525431164322,1.358256852061176,0.0003207053924776466,0.9720697410793978,0.40345995183038924,0.3979779061665134,0.08924549398970957,0.25301485002959745
Skyscraper,D00589.obj,-0.21615506178090846,-0.041768076989775985,0.3427377838304131,0.6356759935410076,0.5909532482844875,0.8397640408185248,0.00019511998725112625,0.9691385825048433,0.2654807516978984,0.2710939389968437,0.05097462519663704,0.19976078298347064
Skyscraper,D00006.obj,6.41226346002555,1.995893859495334,-0.30219564248172026,3.3103338168387633,0.6650354003705705,1.8821328272396873,0.00011922248707718038,0.9675149523065586,0.48287762650339594,0.48089525479918693,0.1911630371960567,0.4016579731948634
Skyscraper,D00300.obj,-0.2671350783870709,-0.12181141546513209,0.2355940359091649,1.4301047884817355,0.5290622057654768,0.8273043677562588,0.00022483410951531523,0.9635787359067105,0.2572780530000874,0.25914716227705525,0.045090522965389596,0.1854776212435956
Skyscraper,D00664.obj,2.329313157473264,0.2951782178345347,-0.30162435863552867,0.5172072212401344,0.6127554706467206,0.6856309259138124,0.0002684897844180441,0.9797014388533831,0.38812132819952583,0.3867955376937534,0.09128045922987517,0.25857022462131957
Skyscraper,D00058.obj,4.025352798830154,0.7385365653562079,-0.3041990703929627,0.7994085498054102,0.5643507824139053,1.59200789842114,0.00014650930604001813,0.970808359337035,0.34839128455988977,0.35039927128422765,0.0901752663234689,0.2714462409835593
Skyscraper,D00105.obj,-0.3179126878094166,-0.03136989205957704,1.1738031659840429,0.4590274462062133,0.5924170686939284,0.7823729087789413,0.0009300857687287469,0.9696973155380096,0.4272224939488116,0.4120081526817541,0.07085421786772361,0.20283429639226383
Skyscraper,D00059.obj,1.5142182055941988,0.5288352362136155,-0.2685097355380273,0.8200475738255694,0.657917984892644,0.7229178143485409,0.0001101154128079985,0.9536256726363582,0.46697867746937305,0.47290338800195025,0.17031621207438202,0.3789365212868549
Skyscraper,D00729.obj,9.561434598053639,1.3954932386595045,-0.30905570463976556,0.3674554520576125,0.6492098191508074,0.27614856519197506,7.447073993769714e-05,0.9774742797034837,0.4825258927725561,0.49143182149431786,0.20692353335655028,0.4294048505808339
Skyscraper,D00259.obj,1.0529825145365885,-0.217498341313246,-0.3078134556456848,1.0879671368640829,0.6064927106273881,0.8115542707086484,0.0006309180284003381,0.9706252625526993,0.3252531638789862,0.3247838883247948,0.048621773402765404,0.17873433706936132
RoundTable,D00094.obj,0.3084872136437461,0.011611320609772834,-0.22319013264329632,-0.45418408974267055,0.5975537042753273,-0.5408631551483049,1.1247238545937306e-05,0.9669464168478309,0.6338259454376072,0.6408567388844951,0.4151958541211838,0.6122810177432069
RoundTable,m938.obj,0.13914781835551182,-0.16515482667174025,-0.2636720686560168,-0.4643473605734359,0.4836385555723446,-0.5068404101614784,3.035555060637963e-05,0.9688375476725876,0.49712160972375163,0.4994703343765977,0.23117024944945785,0.4535885076618755
RoundTable,D00083.obj,0.6584827496004828,0.7426355115971506,-0.02548206846523103,-0.26146363624503954,0.5467845298803091,-0.32344109659542125,2.958825768162771e-05,0.9764760962188808,0.4853293431371321,0.4968565265259255,0.23125337051741374,0.44284882128060493
RoundTable,D00524.obj,0.14290832374620185,-0.04251763926203291,-0.19722226639496804,-0.41190813165839274,0.4879417312478874,-0.4985644919280166,1.1518386393511913e-05,0.9690181431031866,0.5412594905387318,0.5424279700682916,0.2949892120702687,0.5175901693732434
RoundTable,D00646.obj,0.4521523494352718,0.2544052515488969,-0.15911488497714743,-0.3513380387328702,0.6623518984825109,-0.4518200382216467,3.508660788278524e-05,0.9731396421106012,0.6683937025987048,0.6713238999093856,0.4316848932513267,0.6113454312245488
RoundTable,D00492.obj,0.462766976447391,0.565308275130134,0.01565746152560768,-0.11633469487930301,0.6770810391696827,-0.252520082925903,7.504832757131612e-05,0.9660403844002935,0.6174607931746189,0.6093883866595857,0.34551272019496265,0.5363952558322496
RoundTable,m929.obj,0.3476200514859831,1.557345640179763,1.5747791137232374,-0.046419816996460424,0.6556750093869494,-0.04210565260222974,6.755404084631867e-06,0.9578905340659662,0.48723447616176996,0.4990864771998704,0.2487875312837445,0.47821706105220896
RoundTable,m928.obj,1.0548530031452217,-0.027735358989495223,-0.29767556271808016,-0.5244599635650539,0.7815999358585494,-0.5729664984935875,1.527285646978978e-05,0.9721005817142793,0.7550769396453191,0.7554264165415241,0.5672046748411861,0.7305426719437522
RoundTable,D00866.obj,0.17966232318260583,0.0178250128514804,-0.17288102380578932,-0.3994048426099636,0.47961008986606113,-0.490875296251456,2.8181142951836885e-06,0.9707674058642767,0.6081414471888357,0.6132107238047235,0.3838468807661916,0.6090675805631504
RoundTable,D00948.obj,-0.02836992969928427,-0.04713588453464572,-0.08637533592113378,-0.4409188136112583,0.5844076758759267,-0.5074681063999226,3.768083428862372e-05,0.9708267843833451,0.505375678275747,0.5222016246631568,0.2425529353712016,0.4536136290213316
RoundTable,D00194.obj,0.4228946203009351,0.11045407777021529,-0.21240471988794013,-0.39888534422146,0.59109445678869,-0.4346884441958339,6.7487028027685715e-06,0.9696299876605015,0.4447313789819973,0.45882466651582987,0.20775777027582548,0.44197269494984986
RoundTable,D00581.obj,0.9064712082537532,1.079223401377434,-0.022528284764034807,-0.10327388490516001,0.6321172082977398,-0.04472166968287328,2.463703655392085e-06,0.9730794718183805,0.41296297507228086,0.4342724299304745,0.188491779733539,0.3986416258264127
RoundTable,D00344.obj,0.6639360627841031,0.4907209398811144,-0.1409926564577895,-0.2926432064828016,0.6457030821400864,-0.3574739635532013,5.288811095226685e-05,0.9787095085996014,0.5806009011652727,0.5861963158639171,0.3246896634976647,0.4893738161018843
RoundTable,D00756.obj,-0.2016183550487558,-0.09192686088690442,0.12157756896447568,-0.3922313600703235,0.5767966815416726,-0.46951592154300237,0.00010514515501225444,0.9703339943897096,0.6725568913167549,0.6656374603667226,0.3340214714617132,0.5185227189874319
RoundTable,D00407.obj,0.6004752433756069,0.5174936422314214,-0.10206969364814501,-0.12006822841574077,0.6535723404138368,-0.13153440969956257,5.1831366340519225e-05,0.9654412807331451,0.5080183543419365,0.5107872414610936,0.251359775728189,0.460257943003105
RoundTable,D00827.obj,0.8841490427701851,0.35232666384670586,-0.2346604512000074,-0.3240834100404721,0.5681256509551353,-0.3969529833756436,1.6977187818494786e-05,0.968032348168167,0.46252034975736966,0.47347104698889037,0.21709787241398282,0.43465705531992627
RoundTable,D00401.obj,2.1686402158279745,4.018679707361106,0.13709574228864602,0.5454572078375475,0.6485474147592768,0.6248060096616161,2.8807429667364083e-06,0.9603777740634455,0.6904244741294573,0.6895571588524471,0.4828005126164907,0.6745267460745678
RoundTable,m926.obj,0.025001317627612957,-0.30652601190272916,-0.3016141388813248,-0.5445793374348717,0.5542352728778209,-0.6062624878628182,4.005739013776552e-06,0.9568455967851772,0.554966509017682,0.5604829536170916,0.3199005569547148,0.5494088420597629
RoundTable,m932.obj,1.3148303391166527,1.1614521865222058,-0.1495289342773089,-0.1979848544353478,0.6748495563450839,-0.3340867970108602,3.9399761353720405e-08,0.9755441442067156,0.6342638643597504,0.6438655876731748,0.42773743458700053,0.63088011110389
RoundTable,m933.obj,0.6784911687317342,0.495346255393881,-0.14467915484341812,-0.3204712335552727,0.6771906768244697,-0.3678783432831023,3.5053651596930795e-06,0.9772448824141363,0.5201467124875063,0.5323863863171235,0.2864352968647218,0.5046933434871717
RoundTable,m927.obj,0.832817879697207,0.8291861035117624,-0.08213368148489827,-0.05011333097910069,0.6757513776763857,-0.18531556404638133,0.0001532641277995782,0.9744588849535883,0.6056884377748286,0.6057850568961284,0.33652834034639084,0.45989058521897935
RoundTable,m931.obj,0.3573288921905368,0.7127458370977218,0.27339851543490995,-0.4149704201723195,0.7431563122559027,-0.3431107240173269,8.614702575393292e-06,0.9647859540537306,0.6766241582863375,0.6805916217553636,0.46436410155815133,0.6758740350690674
RoundTable,m925.obj,0.21218977433654954,-0.23042245838614156,-0.292899973805862,-0.5249459244926343,0.6534730407663218,-0.5830651473966748,9.965886464596759e-06,0.9850444997906347,0.5737930132843597,0.58319043837653,0.3412013150610603,0.568783015178808
RoundTable,D00909.obj,0.2742328326414189,0.5487563040321144,0.23303667836060277,-0.27826064337555984,0.5290646872887429,-0.25652869795461675,6.482574042186572e-05,0.9822432412291379,0.4082850484913162,0.4160732291407597,0.13975254752393557,0.3132766589250073
RoundTable,m924.obj,0.1784148765641888,-0.1906468779756832,-0.2788940715753777,-0.4686920112452611,0.6465189406989037,-0.5213312308076544,6.739226928480606e-05,0.9704418002074041,0.5265265861928388,0.5338757461554728,0.2630715789773068,0.46630081442052546
RoundTable,m930.obj,0.4271215341400207,0.5113914449562376,0.0087796118442204,-0.20206572017329685,0.6374006756487886,-0.27926035552704115,7.899760617878566e-05,0.9652661641816561,0.5077417406537981,0.5084419242813129,0.21940105866648582,0.42888173588010026
RoundTable,m934.obj,0.397903674959415,0.5686281795778756,0.08149008550611306,-0.19778708459309516,0.5080021922598321,-0.27089242870580127,7.992941732051286e-06,0.967202981207458,0.5064574260545174,0.509193244990462,0.25838446615753285,0.48275535331351205
RoundTable,D00702.obj,0.9718526183704133,0.8309849850763713,-0.13486342325935524,-0.1918190682248307,0.6131008778994093,-0.32575833339833427,0.0,0.9699352768532691,0.5772128943588796,0.5868363042707363,0.3567049613740486,0.575867235211355
RoundTable,D00501.obj,0.4541999959798654,0.738688375301418,0.1565015561943397,-0.1393294720961835,0.64235017854191,-0.29574427888674215,7.313545853540046e-05,0.9676376438800278,0.7221391175945634,0.7205499692195487,0.4815435263204266,0.6205578227604179
RoundTable,m921.obj,0.4983878944863531,0.2941313261215292,-0.1591147855858897,-0.3538738090045126,0.6771691590951529,-0.4518199138924931,3.506171511162539e-05,0.977193653628173,0.6597659570189699,0.6651094878070292,0.42325300828563445,0.6043757239729786
RoundTable,m935.obj,0.9527190711025707,1.6267566331000172,0.18856269576223014,-0.20897987439256716,0.6735197701941176,-0.2249370908448767,7.556315714299821e-05,0.9765864174266567,0.5902828875377737,0.5995930786054742,0.28059089889962696,0.457297892455644
RoundTable,m923.obj,0.7847247922618864,0.6128263284298088,-0.14066808372027317,-0.2855223752221274,0.6758195581111094,-0.3575770012908453,5.2536477615243036e-05,0.9676252706983696,0.6000038181372449,0.6026278462629262,0.34016552482706003,0.4948178356832418
RoundTable,m937.obj,1.706591552797505,7.446988975360899,2.1035507444777486,0.5280110723043296,0.733859176417748,0.43332903933391526,5.867464420265601e-06,0.9690605309584177,0.691093198693981,0.7009557669123841,0.4904812428073162,0.6846351411218892
RoundTable,D00503.obj,-0.13711963435121366,0.0599067740431439,0.3705130938369609,-0.37430749352098636,0.6025423991919774,-0.44558801374437346,7.513665157495776e-05,0.9777401782225982,0.6595672139527903,0.648964092103999,0.3507430659782147,0.544632066990202
RoundTable,D00107.obj,0.7520794669898424,-0.14560040219134218,-0.30033070280581853,-0.49433992421179923,0.5528996555115011,-0.5765315230986343,8.592078240383463e-06,0.9749120880468526,0.6468460248398309,0.655687114962915,0.42609586909445163,0.6329197776346346
RoundTable,D00649.obj,0.40720707168116377,-0.1500359362833453,-0.2878393661838786,-0.49461187446384636,0.649178841519759,-0.54766791486293,0.00010041065944159045,0.9763878735112446,0.5572354314322165,0.5671069823666312,0.28118120670860725,0.2833091422810401
RoundTable,m922.obj,0.8458408599665354,1.9373969276002925,0.5057320009354968,0.11734706346902223,0.6771906768244697,-0.06202500411859159,1.599309913674338e-05,0.9648379126971509,0.6587120470382665,0.6615000584286636,0.43854598745177475,0.6420324869760793
PlantIndoors,D00080.obj,-0.2493090119435512,-0.3086949237307554,-0.2723837900613049,-0.5189650124448023,0.46003193153582755,-0.5661007413819992,5.994358414006278e-05,0.9598220105445678,0.2990424640260819,0.30365437425741926,0.08303602293036369,0.26298137915140146
PlantIndoors,D00491.obj,1.3120902934348289,0.3797768305791078,-0.2712028498183532,-0.3944811698679705,0.6148861324445701,-0.3926803790163442,4.09817579013076e-05,0.9599470729211026,0.4136580782892583,0.41919780501397713,0.17113887142261697,0.38778202489534763
PlantIndoors,D00280.obj,1.3502117330758425,0.04138709294588169,-0.2991128327044287,-0.3973779604581505,0.5068292445325265,-0.47681021006379337,8.910918610174334e-05,0.979928653786536,0.33343186693494153,0.3292709937501316,0.09136142747426225,0.23940914918219477
PlantIndoors,D00657.obj,0.3331542899869055,-0.14960494300924182,-0.28231228919200557,-0.3800447014973909,0.6755297310964073,-0.4022837730264284,0.0002000037651438887,0.9535668007788671,0.27991991569132946,0.28982869569461306,0.0665361337171908,0.2208288909137923
PlantIndoors,D00087.obj,1.8737040862328922,-0.07882861662496413,-0.30766006334403667,-0.4920928123358835,0.5979910422948157,-0.5610522907479515,2.8032787167878354e-05,0.9719286432795812,0.4578674960645386,0.46404393950938155,0.20854429257926702,0.42470988178236474
PlantIndoors,m1023.obj,0.9508470140357045,0.29680137671729523,-0.25339473758733105,-0.43514434014808534,0.6739812824288609,-0.4604004195293887,8.90385813259599e-06,0.9671039858668885,0.4779362258897953,0.48775134924408653,0.23732451923662187,0.4654116338449042
PlantIndoors,D00800.obj,0.4729572006102133,0.1841799951181526,-0.1971229685698883,-0.4389415828109228,0.6409605274284804,-0.4762163261172787,2.5578245698199617e-06,0.9610569605563363,0.3362525388540226,0.345168366876393,0.11810500680435193,0.3253642985748448
PlantIndoors,m1022.obj,1.098888800838089,-0.09642142358010455,-0.302817382510539,-0.43627531774756967,0.48124078953731375,-0.5120897137313636,9.692463895648312e-05,0.9741152124870138,0.2952194120810467,0.28893290451836207,0.07009195919801267,0.19808467659629653
PlantIndoors,m1036.obj,-0.2797678695782428,-0.2153794099795846,-0.06397556619079449,-0.44372128112264264,0.6554024253562042,-0.43401134253400153,0.00019569710861252926,0.9764262755869001,0.38128743328458276,0.38691327061844744,0.11847331678099991,0.2970635412706868
PlantIndoors,m998.obj,-0.5135612994171028,-0.3059895899917829,0.48290538084532236,-0.45035184673295525,0.45274744939792444,-0.4678081349432214,0.00016359329971890485,0.9674439267748423,0.256963134679826,0.25644804213936123,0.04637991095209362,0.18964502175420897
PlantIndoors,m1008.obj,0.6987889184535546,0.13672757380068495,-0.2551332341430275,-0.46714553424662275,0.661949675751114,-0.5093530635725928,9.003124864704312e-06,0.9659195817783102,0.21714598141872343,0.23541887226114727,0.05423946235489182,0.20398238066018476
PlantIndoors,m1020.obj,1.3980276912327652,0.38838275486086166,-0.2751254164169238,-0.3705042181894054,0.6125605125884084,-0.3356334139751285,7.328513654745875e-06,0.9686408294652193,0.34779300834754673,0.3542532591084269,0.12541182279615135,0.3382670431569148
PlantIndoors,m1034.obj,-0.5327310779129129,-0.3218697774802198,0.42428110607690883,-0.4935413842673191,0.5601490211827487,-0.5231048595863415,0.00023921397785816697,0.9738848223500093,0.31871847495135575,0.3170930891420189,0.07035465951979163,0.2280060969038826
PlantIndoors,D00624.obj,2.3280531800451003,1.694900354048331,-0.22595950510839127,0.09271635716989533,0.5396593231298387,0.04440542437098823,2.2696994433472258e-05,0.974901656931385,0.48944295529171444,0.49062910399435045,0.2302033755683636,0.45571040106690736
PlantIndoors,m1035.obj,0.8242585998175286,0.8158614003181563,-0.08327153975586035,-0.23809547841965945,0.6725004104157641,-0.17946835319478063,9.751400726894882e-06,0.959323574167096,0.5115803809251949,0.5119748549624622,0.26932524315581874,0.5080951092491313
PlantIndoors,m1021.obj,0.3881444129492878,-0.14276460900096882,-0.28505800057470904,-0.5145339108475949,0.6250537134729395,-0.5515405240460818,0.000406900584725797,0.9649518076974934,0.3152625683872992,0.32083655602314143,0.06742526864419228,0.1971609600051059
PlantIndoors,m1009.obj,2.9554417070729664,-0.03283399351431297,-0.30926198635540914,-0.2894974036115109,0.512328497027515,-0.2796128469543728,0.00014053436455448658,0.9639160040146054,0.22318473057264462,0.22309620732837665,0.03325215910179076,0.14410705467146473
PlantIndoors,m999.obj,0.23420372721286345,0.5102199891504183,0.2582414265399803,-0.023869151337602805,0.475158717764948,0.11315873737000891,1.5057108137314741e-05,0.9777777696545735,0.31741569058921176,0.3203641009655146,0.10239950980210998,0.308239215308027
PlantIndoors,m989.obj,3.6147996505486804,-0.0517156855177201,-0.3098822562119972,-0.4404553182708091,0.634148629538016,-0.4882246771512135,6.410001545592998e-05,0.9769651332335626,0.3841963985518929,0.39516736488545495,0.13193093860164856,0.33095324496512174
PlantIndoors,m1025.obj,0.6020448521039289,0.5432448836346535,-0.0907761425631861,-0.3326695996294579,0.622358773787266,-0.38867787665131204,1.2763775074853389e-05,0.964396143820879,0.2969603945543772,0.3086334924097576,0.09497560782273157,0.2876997881634799
PlantIndoors,m1031.obj,0.5126022689766082,0.30432546796075055,-0.1600720099636184,-0.33378751170287796,0.5838822038520064,-0.3019733644035489,6.796279833105481e-05,0.9717881701704084,0.4127306674324501,0.4210539520937401,0.1618797069808374,0.3647852154090021
PlantIndoors,D00595.obj,1.4015385907634013,0.15573851422337662,-0.29340823937290245,-0.2614922858814048,0.5020781278868549,-0.2930719696143425,3.988475634863411e-06,0.9735355197182162,0.2623878890216174,0.268564549122097,0.07268349273394441,0.26155287523338405
PlantIndoors,D00609.obj,1.3483861970586575,-0.03059147355091574,-0.3026686920293444,-0.4963479938988442,0.6755590955798916,-0.5592634951151346,1.510788618815114e-05,0.9691673362593117,0.3555156960153581,0.36991443561170384,0.1349579232950743,0.3453280299285634
PlantIndoors,D00379.obj,1.7340901811964338,-0.18368362353983728,-0.3091170226743005,-0.5126777090636203,0.5742328582550547,-0.5563790882413235,3.122406779274278e-06,0.9843539069457768,0.3843050467056714,0.3958974003416528,0.15670520454171136,0.3826867015953606
PlantIndoors,m1018.obj,2.8198379527838453,2.2364469450339786,-0.22529852241314877,0.09865136056342073,0.5857695627027523,0.04573754595630251,2.2497541533222522e-05,0.9673258761583877,0.5295417428527344,0.5277597414619195,0.266521193834482,0.49407019334932123
PlantIndoors,m1030.obj,1.4706887803637785,0.32154507542660654,-0.28392747300323834,-0.3768362496541703,0.5786878692645825,-0.41096936279187835,4.507049445909643e-06,0.9712643555691443,0.3890334374047607,0.4008661776488262,0.16192294251118114,0.3887883560631503
PlantIndoors,m1032.obj,-0.0351961852945973,-0.053168046666224,-0.08733219252505868,-0.4622738815339312,0.6305846751845456,-0.48744527464878606,3.13502046216319e-05,0.9706932915113582,0.5049804975809313,0.5146662668666806,0.2512287166602557,0.47187358432685444
PlantIndoors,m1026.obj,0.7637133595956505,0.37750223812380124,-0.20713020412756095,-0.43717530814380556,0.6806795195183437,-0.47235751129173653,1.0125379963858115e-05,0.9787343361704058,0.502364763201172,0.5140484487832768,0.26276160964068135,0.4769599522437743
PlantIndoors,D00622.obj,0.7564143260515893,-0.2332871883411924,-0.30657900652411885,-0.49936476396288126,0.6392482943333208,-0.5603642320295232,0.0002686798649359826,0.9680240666933154,0.5334719188343403,0.5179666321044599,0.17162314400369602,0.34088380421837866
PlantIndoors,m1027.obj,2.269670075847773,-0.38041842210286,-0.31061646372647594,-0.567983088833329,0.6379492683254147,-0.6335089547749283,2.814296197763721e-05,0.9754737427628185,0.4878517728605445,0.4967619648431206,0.23311041971009133,0.4527164550059679
PlantIndoors,m1033.obj,-0.180946394481594,0.27581470760015425,1.6407290718565402,-0.10772618546683468,0.6337040208192889,-0.026137905380829878,9.386399575712044e-05,0.9754638857676993,0.42708453167280874,0.42788754092857956,0.15142633780810352,0.3612464572971647
PlantIndoors,m992.obj,0.013015402550951816,-0.3299506377773798,-0.3060950491714488,-0.5482193359129492,0.5861183886696288,-0.6155127283891583,6.644859674271622e-06,0.9591425401193407,0.41761918397494585,0.42402417186246344,0.18178167307869367,0.4022980328955636
PlantIndoors,m1016.obj,0.30900161269303295,-0.0368510387846297,-0.2434893096796988,-0.3618444296141237,0.5444009280455425,-0.31137988670526706,0.0003260023839734589,0.9685915207313321,0.34116222772995425,0.33409315008430496,0.06028622579073273,0.19334794409543146
PlantIndoors,m1002.obj,11.30517160846287,0.9550300688750135,-0.31006568588145933,-0.3291384796521631,0.7007238677636028,-0.3648731134179907,7.4978114724558635e-06,0.973409279057415,0.26991228417089536,0.28816784455051164,0.08116430268366494,0.25444867784021596
PlantIndoors,m1003.obj,0.9793407535072192,-0.3409197319875759,-0.3104157868469425,-0.5593870327020817,0.6321625000852283,-0.621444007802246,4.026964118358748e-06,0.9684322317050172,0.39237722672434483,0.4020548394774429,0.16251467582423101,0.38805998065768965
PlantIndoors,m1017.obj,0.755241839237347,-0.21867404367559612,-0.3057356917519874,-0.492499571774265,0.6388773625327039,-0.5530857407666149,0.00026859376908315775,0.980946994507553,0.5409472535468357,0.5259104066940506,0.17161764513580227,0.34214181766567253
PlantIndoors,m993.obj,-0.440387930706406,-0.20661925133640313,1.0263098619636397,0.4922448166148233,0.5412508869542606,0.6706459662799401,0.0004443546528886181,0.972647234388435,0.31552346856413893,0.32403539792228303,0.054761153880589754,0.19377492428269627
PlantIndoors,m991.obj,0.08281019536982881,0.16344288103866716,0.05772622187450539,-0.44643033659590564,0.6132125233134088,-0.436790348934179,2.0941046425647233e-05,0.9637613684154748,0.4707047294303488,0.4744372427644553,0.22083467755897696,0.4510975357591743
PlantIndoors,m1029.obj,-0.2561319977051064,-0.32255225000873067,-0.28417619949808487,-0.48118400695696434,0.4621012918863999,-0.5354614550765076,0.00010975306128869704,0.9739958542702187,0.2958554564535858,0.2988608625944778,0.0810408161786761,0.25083508137484495
PlantIndoors,m1001.obj,0.13783113396375676,0.12990602354688918,-0.04800101486654449,-0.2898460238040259,0.5853890994467021,-0.30786277659684835,3.5029801429888103e-05,0.9600008029533021,0.24603979159703115,0.2509919983554079,0.06016197267782054,0.22861115614702465
PlantIndoors,m1015.obj,0.2795494908229918,-0.29464926817279274,-0.3058884298958069,-0.5108312516280097,0.6493585930032277,-0.5729546252086495,5.685739947036452e-05,0.9758210980071558,0.3892197277751277,0.3950242695051058,0.13858169327686437,0.3472073475824752
PlantIndoors,m1014.obj,1.4965009551491721,0.09612482828570794,-0.2987222659121806,-0.31445986218971617,0.5154910170083081,-0.35227142380429616,4.070592246459811e-06,0.9663327191909182,0.2687641050162417,0.2764076282392171,0.07676677253982939,0.26712636207463303
PlantIndoors,m1000.obj,-0.08494641872902799,0.08233441053834244,0.2577700387506545,-0.34446516210550043,0.4887220759039391,-0.31170683790770476,1.5154592681180037e-05,0.9707209822929619,0.3518051726940385,0.3576646165423245,0.1255442172952801,0.3414495762489928
PlantIndoors,m990.obj,0.9918463067860681,-0.2000874243569676,-0.30679734146338705,-0.506623134891864,0.6104930595930624,-0.5818678819888351,4.071644715194414e-06,0.9695109901533626,0.39696081662578103,0.4090122338463436,0.1633898641533198,0.38476080415059105
PlantIndoors,m994.obj,0.17916919741215195,-0.11003304318913523,-0.24674608811517224,-0.4820842071552462,0.5542411790315392,-0.5336900760529916,7.230887593818729e-06,0.974121370157052,0.42184222777191754,0.43313430014598464,0.18198292263484278,0.4156974955844276
PlantIndoors,m1004.obj,0.546048932550779,0.2523830165268923,-0.19230969804266074,-0.43611895547092194,0.6615146884928763,-0.473386521118449,2.7235123714477267e-06,0.9679341529950043,0.34072219696597444,0.35307267738841286,0.12415161741249041,0.33690923284655605
PlantIndoors,m1010.obj,2.4278851829580184,-0.33121430841667615,-0.31057029158129124,-0.5544899048430473,0.667241710242485,-0.6180185727178426,6.963175953374261e-06,0.9691585177973048,0.3096673148038734,0.31801554243876196,0.10188673690106138,0.299796274589837
PlantIndoors,D00370.obj,2.003906054928007,0.6559328698984457,-0.2808106047902005,0.11201492342001745,0.4938995598704946,0.08477443603354494,3.498841454067999e-05,0.9642196761740431,0.3822769467998643,0.38340762502861,0.14071948441571913,0.3511357912029719
PlantIndoors,D00238.obj,1.344021625888381,-0.2044228095334068,-0.3085714711660548,-0.5208208731576568,0.6029444887397994,-0.562235747183356,7.470958184012658e-06,0.9669189618385108,0.34516418724320946,0.34930061101019405,0.12156360762491168,0.3373375635912242
PlantIndoors,m1011.obj,0.014939253136289505,-0.049721510418421884,-0.1290810439879464,-0.4759898670722329,0.5943426547237629,-0.5200510257431706,8.276323018622782e-05,0.9672100621088243,0.22736127402941653,0.23420295495949967,0.04595954943204343,0.18887912898565584
PlantIndoors,m1005.obj,-0.29704128935068486,-0.26347719176822026,-0.16755200811935914,-0.43304778483599815,0.5481707150051489,-0.4908301253272999,8.549806277803791e-05,0.9583638124715687,0.28034938897277534,0.2858222227901808,0.06649661843050524,0.23468098084073527
PlantIndoors,m995.obj,0.8384018044986,3.090043183175376,1.5458101045086508,0.6222797398535271,0.5645661876217759,0.6449430133260691,3.479384056142815e-05,0.972901082843756,0.4338493217852037,0.44341215870934414,0.18853291412660128,0.4042469641109876
PlantIndoors,m997.obj,1.8345865730736919,0.3499590915409974,-0.292577267983367,-0.43277283789657633,0.6687758523251917,-0.45000087788933824,5.813748864929994e-06,0.9696272692137583,0.43906299554027817,0.45151437211204065,0.20014088035542218,0.4315429367670697
